game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
GAME-ID,Season that this data sets belongs to.,"Game Date","Away Team'sFive-Men Lineup(Players On The Court)1","Away Team'sFive-Men Lineup(Players On The Court)2","Away Team'sFive-Men Lineup(Players On The Court)3","Away Team'sFive-Men Lineup(Players On The Court)4","Away Team'sFive-Men Lineup(Players On The Court)5","Home Team'sFive-Men Lineup(Players On The Court)1","Home Team'sFive-Men Lineup(Players On The Court)2","Home Team'sFive-Men Lineup(Players On The Court)3","Home Team'sFive-Men Lineup(Players On The Court)4","Home Team'sFive-Men Lineup(Players On The Court)5",Period of the game that the the event described in that row actually occurred.,Accumulated score of away team at that moment in the game,Accumulated score of home team at that moment in the game,Remaining time in the period,Time passed since the period has started.,Duration of the event described in that row.,All events in a game has an id number,The team that has executed the described event,"Various types of events (fouls, freethrows, turnovers etc.)",The player who made the assist if the event is an assisted field goal.,Player of away team who is participating in a jumpball,Player of home team who is participating in a jumpball,Player who blocked a shot,Player who checks in the game,Player who checks out the game,"Freethrows in an order (first, second, third...)",Player who has drawn a foul.,How many free throws are going to be shoot,Player who made this event,Points scored within the event,Player who grabbed the ball after an event.,More details on how the event happened,Shot made or missed,Player who steals the ball,Various types of events occurs in a game,Shot distance (feet),X axis value of the shot,Y axis value of the shot,"X axis value converted to X coordinate on an standard NBA court (94 feet long and 50 feet wide)","Y axis value converted to Y coordinate on an standard NBA court (94 feet long and 50 feet wide)",Description of the play
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,Dwight Howard,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,78,89,00:10:08,00:01:52,00:00:00,605,MIL,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Bucks Rebound
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,78,89,00:10:08,00:01:52,00:00:00,606,LAL,sub,,,,,JaVale McGee,Dwight Howard,,,,Dwight Howard,,,,,,sub,,,,,,SUB: McGee FOR Howard
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,Dwight Howard,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,89,00:10:08,00:01:52,00:00:00,608,MIL,free throw,,,,,,,2,,2,Pat Connaughton,1,,,made,,Free Throw 2 of 2,,,,,,Connaughton Free Throw 2 of 2 (5 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,89,00:09:53,00:02:07,00:00:15,609,LAL,miss,,,,,,,,,,Kyle Kuzma,0,,,missed,,3PT Jump Shot,25,230,101,48,78.9,MISS Kuzma 25' 3PT Jump Shot
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,89,00:09:48,00:02:12,00:00:05,610,MIL,rebound,,,,,,,,,,Marvin Williams,,,,,,rebound defensive,,,,,,Williams REBOUND (Off:0 Def:3)
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,89,00:09:34,00:02:26,00:00:14,611,MIL,miss,,,,,,,,,,Khris Middleton,0,,,missed,,Fadeaway Jumper,12,120,13,13,6.3,MISS Middleton 12' Fadeaway Jumper
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,89,00:09:33,00:02:27,00:00:01,612,LAL,rebound,,,,,,,,,,Kyle Kuzma,,,,,,rebound defensive,,,,,,Kuzma REBOUND (Off:1 Def:6)
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,91,00:09:26,00:02:34,00:00:07,613,LAL,shot,,,,,,,,,,LeBron James,2,,,made,,Layup,6,39,46,28.9,84.4,James 6' Driving Finger Roll Layup (30 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,91,00:09:26,00:02:34,00:00:00,614,MIL,foul,,,,,,,,LeBron James,,Brook Lopez,,,s.foul,,,s.foul,,,,,,Lopez S.FOUL (P4.T3) (J.Goldenberg)
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,91,00:09:26,00:02:34,00:00:00,616,LAL,sub,,,,,Alex Caruso,Rajon Rondo,,,,Rajon Rondo,,,,,,sub,,,,,,SUB: Caruso FOR Rondo
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,91,00:09:26,00:02:34,00:00:00,617,MIL,sub,,,,,Giannis Antetokounmpo,Marvin Williams,,,,Marvin Williams,,,,,,sub,,,,,,SUB: Antetokounmpo FOR Williams
'0021900939,2019-20 Regular Season,06/03/2020,Marvin Williams,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Rajon Rondo,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,92,00:09:26,00:02:34,00:00:00,620,LAL,free throw,,,,,,,1,,1,LeBron James,1,,,made,,Free Throw 1 of 1,,,,,,James Free Throw 1 of 1 (31 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,92,00:09:19,00:02:41,00:00:07,621,MIL,miss,,,,,,,,,,Giannis Antetokounmpo,0,,,missed,,Driving Floating Bank Jump Shot,4,-27,36,27.7,8.6,MISS Antetokounmpo 5' Driving Floating Bank Jump Shot
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,92,00:09:17,00:02:43,00:00:02,622,LAL,rebound,,,,,,,,,,Kyle Kuzma,,,,,,rebound defensive,,,,,,Kuzma REBOUND (Off:1 Def:7)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,92,00:09:11,00:02:49,00:00:06,623,LAL,foul,,,,,,,,Kyle Korver,,LeBron James,,,,,,offensive charge foul,,,,,,James Offensive Charge Foul (P2.T2) (M.Ayotte)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Kyle Korver,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,92,00:09:11,00:02:49,00:00:00,626,LAL,turnover,,,,,,,,,,LeBron James,,,,,,offensive foul turnover,,,,,,James Offensive Foul Turnover (P4.T14)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,92,00:09:11,00:02:49,00:00:00,626,MIL,sub,,,,,Wesley Matthews,Kyle Korver,,,,Kyle Korver,,,,,,sub,,,,,,SUB: Matthews FOR Korver
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,79,92,00:08:59,00:03:01,00:00:12,628,LAL,foul,,,,,,,,Giannis Antetokounmpo,,LeBron James,,,s.foul,,,s.foul,,,,,,James S.FOUL (P3.T3) (J.Goldenberg)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,80,92,00:08:59,00:03:01,00:00:00,630,MIL,free throw,,,,,,,1,,2,Giannis Antetokounmpo,1,,,made,,Free Throw 1 of 2,,,,,,Antetokounmpo Free Throw 1 of 2 (21 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,81,92,00:08:59,00:03:01,00:00:00,631,MIL,free throw,,,,,,,2,,2,Giannis Antetokounmpo,1,,,made,,Free Throw 2 of 2,,,,,,Antetokounmpo Free Throw 2 of 2 (22 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Kyle Kuzma,Kentavious Caldwell-Pope,4,81,92,00:08:52,00:03:08,00:00:07,633,LAL,turnover,,,,,,,,,,Alex Caruso,,,bad pass,,,bad pass,,,,,,Caruso Out of Bounds - Bad Pass Turnover Turnover (P1.T15)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,81,92,00:08:52,00:03:08,00:00:00,633,LAL,sub,,,,,Anthony Davis,Kyle Kuzma,,,,Kyle Kuzma,,,,,,sub,,,,,,SUB: Davis FOR Kuzma
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,81,92,00:08:36,00:03:24,00:00:16,635,MIL,miss,,,,,,,,,,Giannis Antetokounmpo,0,,,missed,,Turnaround Fadeaway,9,-14,88,26.4,13.8,MISS Antetokounmpo 9' Turnaround Fadeaway Shot
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,81,92,00:08:34,00:03:26,00:00:02,636,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound defensive,,,,,,Davis REBOUND (Off:2 Def:2)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,81,92,00:08:26,00:03:34,00:00:08,637,LAL,miss,,,,,,,,,,LeBron James,0,,,missed,,3PT Pullup Jump Shot,27,-147,230,10.3,66,MISS James 27' 3PT Pullup Jump Shot
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,81,92,00:08:23,00:03:37,00:00:03,638,MIL,rebound,,,,,,,,,,Giannis Antetokounmpo,,,,,,rebound defensive,,,,,,Antetokounmpo REBOUND (Off:1 Def:9)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,81,92,00:08:15,00:03:45,00:00:08,639,MIL,miss,,,,,,,,,,Khris Middleton,0,,,missed,,Floating Jump Shot,9,-16,86,26.6,13.6,MISS Middleton 9' Floating Jump Shot
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,81,92,00:08:13,00:03:47,00:00:02,640,LAL,rebound,,,,,,,,,,Alex Caruso,,,,,,rebound defensive,,,,,,Caruso REBOUND (Off:0 Def:2)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,81,92,00:08:07,00:03:53,00:00:06,642,LAL,turnover,,,,,,,,,,Anthony Davis,,,,,Pat Connaughton,lost ball,,,,,,Davis Lost Ball Turnover (P4.T16): Connaughton STEAL (1 STL)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,92,00:07:55,00:04:05,00:00:12,643,MIL,shot,,,,,,,,,,Giannis Antetokounmpo,2,,,made,,Turnaround Fadeaway,10,-40,89,29,13.9,Antetokounmpo 10' Turnaround Fadeaway (24 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,92,00:07:40,00:04:20,00:00:15,644,LAL,miss,,,,,,,,,,Anthony Davis,0,,,missed,,Floating Jump Shot,11,58,89,30.8,80.1,MISS Davis 11' Floating Jump Shot
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,92,00:07:37,00:04:23,00:00:03,645,MIL,rebound,,,,,,,,,,Khris Middleton,,,,,,rebound defensive,,,,,,Middleton REBOUND (Off:0 Def:5)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,92,00:07:32,00:04:28,00:00:05,646,MIL,miss,,,,,,,,,,Wesley Matthews,0,,,missed,,3PT Jump Shot,23,-230,33,48,8.3,MISS Matthews  3PT Jump Shot
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,92,00:07:30,00:04:30,00:00:02,647,LAL,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:5)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,92,00:07:23,00:04:37,00:00:07,648,MIL,foul,,,,,,,,LeBron James,,Brook Lopez,,,s.foul,,,s.foul,,,,,,Lopez S.FOUL (P5.T4) (M.Ayotte)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,93,00:07:23,00:04:37,00:00:00,650,LAL,free throw,,,,,,,1,,2,LeBron James,1,,,made,,Free Throw 1 of 2,,,,,,James Free Throw 1 of 2 (32 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Eric Bledsoe,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,93,00:07:23,00:04:37,00:00:00,651,MIL,sub,,,,,Eric Bledsoe,Pat Connaughton,,,,Pat Connaughton,,,,,,sub,,,,,,SUB: Bledsoe FOR Connaughton
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Pat Connaughton,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,83,94,00:07:23,00:04:37,00:00:00,653,LAL,free throw,,,,,,,2,,2,LeBron James,1,,,made,,Free Throw 2 of 2,,,,,,James Free Throw 2 of 2 (33 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Eric Bledsoe,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,85,94,00:07:15,00:04:45,00:00:08,654,MIL,shot,Khris Middleton,,,,,,,,,Giannis Antetokounmpo,2,,,made,,Cutting Layup Shot,3,-14,22,26.4,7.2,Antetokounmpo 3' Cutting Layup Shot (26 PTS) (Middleton 3 AST)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Eric Bledsoe,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,85,94,00:07:15,00:04:45,00:00:00,656,LAL,foul,,,,,,,,Giannis Antetokounmpo,,Kentavious Caldwell-Pope,,,s.foul,,,s.foul,,,,,,Caldwell-Pope S.FOUL (P1.T4) (K.Fitzgerald)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Eric Bledsoe,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,85,94,00:07:15,00:04:45,00:00:00,658,LAL,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,LAKERS Timeout: Regular (Full 5 Short 0)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Eric Bledsoe,Wesley Matthews,Danny Green,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,85,94,00:07:15,00:04:45,00:00:00,659,LAL,sub,,,,,Danny Green,JaVale McGee,,,,JaVale McGee,,,,,,sub,,,,,,SUB: Green FOR McGee
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Eric Bledsoe,Wesley Matthews,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,85,94,00:07:15,00:04:45,00:00:00,660,LAL,sub,,,,,Markieff Morris,LeBron James,,,,LeBron James,,,,,,sub,,,,,,SUB: Morris FOR James
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,85,94,00:07:15,00:04:45,00:00:00,661,MIL,sub,,,,,Marvin Williams,Wesley Matthews,,,,Wesley Matthews,,,,,,sub,,,,,,SUB: Williams FOR Matthews
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,85,94,00:07:15,00:04:45,00:00:00,662,MIL,sub,,,,,Donte DiVincenzo,Brook Lopez,,,,Brook Lopez,,,,,,sub,,,,,,SUB: DiVincenzo FOR Lopez
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Brook Lopez,Khris Middleton,Eric Bledsoe,Wesley Matthews,JaVale McGee,LeBron James,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,86,94,00:07:15,00:04:45,00:00:00,667,MIL,free throw,,,,,,,1,,1,Giannis Antetokounmpo,1,,,made,,Free Throw 1 of 1,,,,,,Antetokounmpo Free Throw 1 of 1 (27 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,86,94,00:07:05,00:04:55,00:00:10,668,LAL,miss,,,,,,,,,,Anthony Davis,0,,,missed,,Turnaround Jump Shot,4,17,40,26.7,85,MISS Davis 4' Turnaround Jump Shot
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,86,94,00:07:03,00:04:57,00:00:02,669,MIL,rebound,,,,,,,,,,Giannis Antetokounmpo,,,,,,rebound defensive,,,,,,Antetokounmpo REBOUND (Off:1 Def:10)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,89,94,00:06:56,00:05:04,00:00:07,670,MIL,shot,Giannis Antetokounmpo,,,,,,,,,Donte DiVincenzo,3,,,made,,3PT Jump Shot,26,-150,216,40,26.6,DiVincenzo 26' 3PT Jump Shot (17 PTS) (Antetokounmpo 6 AST)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,89,96,00:06:33,00:05:27,00:00:23,672,LAL,shot,,,,,,,,,,Anthony Davis,2,,,made,,Driving Layup,2,0,15,25,87.5,Davis 2' Driving Layup (18 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,89,96,00:06:27,00:05:33,00:00:06,673,LAL,foul,,,,,,,,Giannis Antetokounmpo,,Markieff Morris,,,p.foul,,,p.foul,,,,,,Morris P.FOUL (P2.PN) (J.Goldenberg)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,92,96,00:06:22,00:05:38,00:00:05,675,MIL,shot,Donte DiVincenzo,,,,,,,,,Khris Middleton,3,,,made,,3PT Jump Shot,26,-191,174,44.1,22.4,Middleton 26' 3PT Jump Shot (12 PTS) (DiVincenzo 4 AST)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,92,98,00:06:02,00:05:58,00:00:20,677,LAL,shot,,,,,,,,,,Anthony Davis,2,,,made,,Jump Shot,13,-108,64,14.2,82.6,Davis 13' Jump Shot (20 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,92,98,00:05:52,00:06:08,00:00:10,678,LAL,foul,,,,,,,,Giannis Antetokounmpo,,Kentavious Caldwell-Pope,,,s.foul,,,s.foul,,,,,,Caldwell-Pope S.FOUL (P2.PN) (M.Ayotte)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,93,98,00:05:52,00:06:08,00:00:00,680,MIL,free throw,,,,,,,1,,2,Giannis Antetokounmpo,1,,,made,,Free Throw 1 of 2,,,,,,Antetokounmpo Free Throw 1 of 2 (29 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Kentavious Caldwell-Pope,4,94,98,00:05:52,00:06:08,00:00:00,683,MIL,free throw,,,,,,,2,,2,Giannis Antetokounmpo,1,,,made,,Free Throw 2 of 2,,,,,,Antetokounmpo Free Throw 2 of 2 (29 PTS)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Avery Bradley,4,94,98,00:05:52,00:06:08,00:00:00,681,LAL,sub,,,,,Avery Bradley,Kentavious Caldwell-Pope,,,,Kentavious Caldwell-Pope,,,,,,sub,,,,,,SUB: Bradley FOR Caldwell-Pope
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Avery Bradley,4,94,98,00:05:48,00:06:12,00:00:04,684,LAL,miss,,,,,,,,,,Alex Caruso,0,,,missed,,Driving Layup,3,8,29,25.8,86.1,MISS Caruso 3' Driving Layup
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Avery Bradley,4,94,98,00:05:48,00:06:12,00:00:00,685,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound offensive,,,,,,Davis REBOUND (Off:3 Def:2)
'0021900939,2019-20 Regular Season,06/03/2020,Giannis Antetokounmpo,Donte DiVincenzo,Khris Middleton,Eric Bledsoe,Marvin Williams,Danny Green,Markieff Morris,Alex Caruso,Anthony Davis,Avery Bradley,4,94,98,00:05:48,00:06:12,00:00:00,717,LAL,miss,,,,,,,,,,Anthony Davis,0,,,missed,,Tip Layup Shot,2,6,15,25.6,87.5,MISS Davis 2' Tip Layup Shot
